Kd_Prov;Provinsi;Jumlah IPAL;Cakupan Layanan (KK)
11;Aceh;3;10000
51;Bali;9;24540
36;Banten;4;2450
34;DI Yogyakarta;12;34553
31;DKI Jakarta;7;10428
75;Gorontalo;4;800
32;Jawa Barat;4;4176
33;Jawa Tengah;13;35544
35;Jawa Timur;5;1847
61;Kalimantan Barat;1;173
63;Kalimantan Selatan;2;400
62;Kalimantan Tengah;10;1297
64;Kalimantan Timur;2;700
65;Kalimantan Utara;1;226
19;Kepulauan Bangka Belitung;3;2750
18;Kepulauan Riau;1;50
81;Maluku;10;2022
82;Maluku Utara;4;800
52;Nusa Tenggara Barat;5;1613
53;Nusa Tenggara Timur;4;1071
92;Papua Barat;5;3150
14;Riau;4;7883
76;Sulawesi Barat;12;1982
73;Sulawesi Selatan;3;872
72;Sulawesi Tengah;3;1880
74;Sulawesi Tenggara;6;660
71;Sulawesi Utara;1;100
13;Sumatera Barat;1;200
16;Sumatera Selatan;3;20276
12;Sumatera Utara;6;102880
